LECROYWR6050A,16172,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,11-Jun-2009 13:00:58,0                 
Time,Ampl
5.357591e-007,-0.0785325
5.359591e-007,-0.0787397
5.361591e-007,-0.0766508
5.363591e-007,-0.0741821
5.365591e-007,-0.0749762
5.367591e-007,-0.0779801
5.369591e-007,-0.078895
5.371591e-007,-0.0773586
5.373591e-007,-0.0764091
5.375591e-007,-0.0762883
5.377591e-007,-0.0751143
5.379591e-007,-0.0736469
5.381591e-007,-0.074044
5.383591e-007,-0.0760293
5.385591e-007,-0.0779973
5.387591e-007,-0.0792403
5.389591e-007,-0.07981
5.391591e-007,-0.080397
5.393591e-007,-0.0817781
5.395591e-007,-0.0827793
5.397591e-007,-0.0811566
5.399591e-007,-0.0779456
5.401591e-007,-0.0767889
5.403591e-007,-0.0780837
5.405591e-007,-0.0791195
5.407591e-007,-0.078826
5.409591e-007,-0.0779283
5.411591e-007,-0.0777384
5.413591e-007,-0.0802243
5.415591e-007,-0.0840741
5.417591e-007,-0.0844366
5.419591e-007,-0.081122
5.421591e-007,-0.078895
5.423591e-007,-0.0790159
5.425591e-007,-0.0796374
5.427591e-007,-0.0812774
5.429591e-007,-0.0842813
5.431591e-007,-0.0866809
5.433591e-007,-0.0881138
5.435591e-007,-0.0901509
5.437591e-007,-0.0918945
5.439591e-007,-0.0907206
5.441591e-007,-0.0870952
5.443591e-007,-0.0845575
5.445591e-007,-0.0848164
5.447591e-007,-0.0855933
5.449591e-007,-0.0849718
5.451591e-007,-0.0849028
5.453591e-007,-0.0867499
5.455591e-007,-0.0878893
5.457591e-007,-0.0877167
5.459591e-007,-0.0895294
5.461591e-007,-0.0919463
5.463591e-007,-0.0895984
5.465591e-007,-0.0841949
5.467591e-007,-0.0828139
5.469591e-007,-0.0860767
5.471591e-007,-0.0883209
5.473591e-007,-0.087147
5.475591e-007,-0.085248
5.477591e-007,-0.0842295
5.479591e-007,-0.0835389
5.481591e-007,-0.0836943
5.483591e-007,-0.0846265
5.485591e-007,-0.0842813
5.487591e-007,-0.0830728
5.489591e-007,-0.0839878
5.491591e-007,-0.0858005
5.493591e-007,-0.0836425
5.495591e-007,-0.0783426
5.497591e-007,-0.0761674
5.499591e-007,-0.0783944
5.501591e-007,-0.0797928
5.503591e-007,-0.078239
5.505591e-007,-0.0770651
5.507591e-007,-0.0778247
5.509591e-007,-0.0783254
5.511591e-007,-0.0781355
5.513591e-007,-0.0794475
5.515591e-007,-0.0821406
5.517591e-007,-0.0832282
5.519591e-007,-0.0808804
5.521591e-007,-0.0770824
5.523591e-007,-0.0759948
5.525591e-007,-0.0787052
5.527591e-007,-0.081381
5.529591e-007,-0.0808286
5.531591e-007,-0.0790332
5.533591e-007,-0.0785843
5.535591e-007,-0.0781182
5.537591e-007,-0.07634
5.539591e-007,-0.075684
5.541591e-007,-0.0773759
5.543591e-007,-0.0786361
5.545591e-007,-0.0783081
5.547591e-007,-0.0782218
5.549591e-007,-0.0780146
5.551591e-007,-0.0766853
5.553591e-007,-0.0774449
5.555591e-007,-0.0820888
5.557591e-007,-0.0847474
5.559591e-007,-0.0805523
5.561591e-007,-0.0747173
5.563591e-007,-0.074631
5.565591e-007,-0.0787742
5.567591e-007,-0.0809321
5.569591e-007,-0.0796029
5.571591e-007,-0.0774967
5.573591e-007,-0.0762365
5.575591e-007,-0.0758567
5.577591e-007,-0.07634
5.579591e-007,-0.0774277
5.581591e-007,-0.077514
5.583591e-007,-0.0748209
5.585591e-007,-0.0710229
5.587591e-007,-0.0701942
5.589591e-007,-0.0730082
5.591591e-007,-0.0760466
5.593591e-007,-0.076858
5.595591e-007,-0.0763228
5.597591e-007,-0.0763228
5.599591e-007,-0.0764264
5.601591e-007,-0.0751489
5.603591e-007,-0.0738023
5.605591e-007,-0.0744929
5.607591e-007,-0.075615
5.609591e-007,-0.0744411
5.611591e-007,-0.072076
5.613591e-007,-0.0706776
5.615591e-007,-0.0702806
5.617591e-007,-0.0715063
5.619591e-007,-0.0747
5.621591e-007,-0.0767544
5.623591e-007,-0.0748381
5.625591e-007,-0.0718515
5.627591e-007,-0.0725421
5.629591e-007,-0.0757704
5.631591e-007,-0.0770133
5.633591e-007,-0.0765299
5.635591e-007,-0.0768752
5.637591e-007,-0.0758912
5.639591e-007,-0.0716444
5.641591e-007,-0.0680881
5.643591e-007,-0.0682953
5.645591e-007,-0.0694692
5.647591e-007,-0.0697972
5.649591e-007,-0.0720069
5.651591e-007,-0.0767026
5.653591e-007,-0.079741
5.655591e-007,-0.0792748
5.657591e-007,-0.07817
5.659591e-007,-0.0774277
5.661591e-007,-0.0750108
5.663591e-007,-0.0726457
5.665591e-007,-0.074372
5.667591e-007,-0.0782045
5.669591e-007,-0.0784635
5.671591e-007,-0.075287
5.673591e-007,-0.0732499
5.675591e-007,-0.0736297
5.677591e-007,-0.0739922
5.679591e-007,-0.0728356
5.681591e-007,-0.0715235
5.683591e-007,-0.071817
5.685591e-007,-0.0728528
5.687591e-007,-0.0726284
5.689591e-007,-0.071817
5.691591e-007,-0.0726629
5.693591e-007,-0.0745274
5.695591e-007,-0.0741303
5.697591e-007,-0.0710229
5.699591e-007,-0.0694001
5.701591e-007,-0.0720414
5.703591e-007,-0.0761674
5.705591e-007,-0.0778074
5.707591e-007,-0.076599
5.709591e-007,-0.0743893
5.711591e-007,-0.0729219
5.713591e-007,-0.0731808
5.715591e-007,-0.0744929
5.717591e-007,-0.074631
5.719591e-007,-0.0727838
5.721591e-007,-0.0714545
5.723591e-007,-0.0733017
5.725591e-007,-0.0764264
5.727591e-007,-0.0761329
5.729591e-007,-0.0722141
5.731591e-007,-0.0697972
5.733591e-007,-0.0710056
5.735591e-007,-0.0726974
5.737591e-007,-0.0733707
5.739591e-007,-0.0743547
5.741591e-007,-0.0754941
5.743591e-007,-0.0759775
5.745591e-007,-0.0758394
5.747591e-007,-0.074959
5.749591e-007,-0.073785
5.751591e-007,-0.073457
5.753591e-007,-0.0742166
5.755591e-007,-0.0751661
5.757591e-007,-0.0745964
5.759591e-007,-0.0716789
5.761591e-007,-0.0695728
5.763591e-007,-0.071748
5.765591e-007,-0.0758912
5.767591e-007,-0.077255
5.769591e-007,-0.0758739
5.771591e-007,-0.075684
5.773591e-007,-0.0775658
5.775591e-007,-0.0787915
5.777591e-007,-0.0790504
5.779591e-007,-0.0798273
5.781591e-007,-0.0781182
5.783591e-007,-0.0713509
5.785591e-007,-0.0658266
5.787591e-007,-0.0687096
5.789591e-007,-0.0759257
5.791591e-007,-0.0789986
5.793591e-007,-0.0776693
5.795591e-007,-0.077186
5.797591e-007,-0.0787569
5.799591e-007,-0.0793784
5.801591e-007,-0.0779628
5.803591e-007,-0.0764609
5.805591e-007,-0.0754423
5.807591e-007,-0.0739749
5.809591e-007,-0.0729564
5.811591e-007,-0.0732154
5.813591e-007,-0.0730772
5.815591e-007,-0.0729909
5.817591e-007,-0.0762883
5.819591e-007,-0.0815536
5.821591e-007,-0.0828139
5.823591e-007,-0.0807077
5.825591e-007,-0.0815191
5.827591e-007,-0.0846438
5.829591e-007,-0.0848337
5.831591e-007,-0.0828311
5.833591e-007,-0.0815536
5.835591e-007,-0.0797928
5.837591e-007,-0.0767026
5.839591e-007,-0.0745792
5.841591e-007,-0.0745792
5.843591e-007,-0.075356
5.845591e-007,-0.0759948
5.847591e-007,-0.0765472
5.849591e-007,-0.0758567
5.851591e-007,-0.0733017
5.853591e-007,-0.0718515
5.855591e-007,-0.0739922
5.857591e-007,-0.0767371
5.859591e-007,-0.0766853
5.861591e-007,-0.0762192
5.863591e-007,-0.0786016
5.865591e-007,-0.0811738
5.867591e-007,-0.0800344
5.869591e-007,-0.0765299
5.871591e-007,-0.0744756
5.873591e-007,-0.0746828
5.875591e-007,-0.0751489
5.877591e-007,-0.0744756
5.879591e-007,-0.0732844
5.881591e-007,-0.0730945
5.883591e-007,-0.0736469
5.885591e-007,-0.0728356
5.887591e-007,-0.0702115
5.889591e-007,-0.0682953
5.891591e-007,-0.0694174
5.893591e-007,-0.0728528
5.895591e-007,-0.075356
5.897591e-007,-0.0748209
5.899591e-007,-0.0725593
5.901591e-007,-0.0717134
5.903591e-007,-0.0728528
5.905591e-007,-0.0734743
5.907591e-007,-0.0734743
5.909591e-007,-0.0751489
5.911591e-007,-0.0772205
5.913591e-007,-0.0770306
5.915591e-007,-0.0754423
5.917591e-007,-0.0735951
5.919591e-007,-0.0708157
5.921591e-007,-0.0680881
5.923591e-007,-0.0668106
5.925591e-007,-0.0660337
5.927591e-007,-0.065136
5.929591e-007,-0.0653777
5.931591e-007,-0.0668796
5.933591e-007,-0.0676738
5.935591e-007,-0.0670178
5.937591e-007,-0.0663445
5.939591e-007,-0.0662754
5.941591e-007,-0.0659992
5.943591e-007,-0.0663445
5.945591e-007,-0.0684851
5.947591e-007,-0.0706776
5.949591e-007,-0.0705222
5.951591e-007,-0.0686233
5.953591e-007,-0.0671904
5.955591e-007,-0.0673112
5.957591e-007,-0.0685024
5.959591e-007,-0.0686233
5.961591e-007,-0.0652569
5.963591e-007,-0.0605267
5.965591e-007,-0.060354
5.967591e-007,-0.0659647
5.969591e-007,-0.0714717
5.971591e-007,-0.0727665
5.973591e-007,-0.0720587
5.975591e-007,-0.0717825
5.977591e-007,-0.0712128
5.979591e-007,-0.0694864
5.981591e-007,-0.0669314
5.983591e-007,-0.0647562
5.985591e-007,-0.0656712
5.987591e-007,-0.0706776
5.989591e-007,-0.0762192
5.991591e-007,-0.0779283
5.993591e-007,-0.0752179
5.995591e-007,-0.0706086
5.997591e-007,-0.0668106
5.999591e-007,-0.0645145
6.001591e-007,-0.0633234
6.003591e-007,-0.063824
6.005591e-007,-0.0658438
6.007591e-007,-0.0676047
6.009591e-007,-0.0681226
6.011591e-007,-0.0676392
6.013591e-007,-0.0667243
6.015591e-007,-0.0665689
6.017591e-007,-0.067691
6.019591e-007,-0.0691584
6.021591e-007,-0.0707985
6.023591e-007,-0.0726974
6.025591e-007,-0.0726629
6.027591e-007,-0.070177
6.029591e-007,-0.0683816
6.031591e-007,-0.0685197
6.033591e-007,-0.0686233
6.035591e-007,-0.0677428
6.037591e-007,-0.0671213
6.039591e-007,-0.0676738
6.041591e-007,-0.0686923
6.043591e-007,-0.0694346
6.045591e-007,-0.0701597
6.047591e-007,-0.0706776
6.049591e-007,-0.0699871
6.051591e-007,-0.0681399
6.053591e-007,-0.0667933
6.055591e-007,-0.0667761
6.057591e-007,-0.0670005
6.059591e-007,-0.0669142
6.061591e-007,-0.0668451
6.063591e-007,-0.066051
6.065591e-007,-0.0645836
6.067591e-007,-0.0647908
6.069591e-007,-0.067294
6.071591e-007,-0.0693311
6.073591e-007,-0.0697109
6.075591e-007,-0.0707121
6.077591e-007,-0.0730082
6.079591e-007,-0.0737333
6.081591e-007,-0.0713509
6.083591e-007,-0.0684851
6.085591e-007,-0.067035
6.087591e-007,-0.0658611
6.089591e-007,-0.0659647
6.091591e-007,-0.0692965
6.093591e-007,-0.0725593
6.095591e-007,-0.0716271
6.097591e-007,-0.0690203
6.099591e-007,-0.0691239
6.101591e-007,-0.0707812
6.103591e-007,-0.0705222
6.105591e-007,-0.068934
6.107591e-007,-0.069262
6.109591e-007,-0.0716271
6.111591e-007,-0.072076
6.113591e-007,-0.0690031
6.115591e-007,-0.0666552
6.117591e-007,-0.0692447
6.119591e-007,-0.0740958
6.121591e-007,-0.0752697
6.123591e-007,-0.072473
6.125591e-007,-0.070177
6.127591e-007,-0.0693311
6.129591e-007,-0.0682262
6.131591e-007,-0.06795
6.133591e-007,-0.069262
6.135591e-007,-0.070505
6.137591e-007,-0.0716098
6.139591e-007,-0.0730255
6.141591e-007,-0.0725939
6.143591e-007,-0.0703496
6.145591e-007,-0.0704187
6.147591e-007,-0.073129
6.149591e-007,-0.0738714
6.151591e-007,-0.072076
6.153591e-007,-0.0719724
6.155591e-007,-0.073716
6.157591e-007,-0.0736815
6.159591e-007,-0.0724385
6.161591e-007,-0.0729564
6.163591e-007,-0.0732154
6.165591e-007,-0.0707467
6.167591e-007,-0.0694346
6.169591e-007,-0.0720242
6.171591e-007,-0.0738368
6.173591e-007,-0.0716098
6.175591e-007,-0.0690376
6.177591e-007,-0.069521
6.179591e-007,-0.0713336
6.181591e-007,-0.0719896
6.183591e-007,-0.0727665
6.185591e-007,-0.0755287
6.187591e-007,-0.078239
6.189591e-007,-0.0786879
6.191591e-007,-0.0777902
6.193591e-007,-0.0761329
6.195591e-007,-0.0736815
6.197591e-007,-0.0718343
6.199591e-007,-0.0710574
6.201591e-007,-0.0704014
6.203591e-007,-0.0704532
6.205591e-007,-0.0713682
6.207591e-007,-0.0707985
6.209591e-007,-0.0683125
6.211591e-007,-0.0672767
6.213591e-007,-0.0690031
6.215591e-007,-0.0700043
6.217591e-007,-0.0684506
6.219591e-007,-0.0678119
6.221591e-007,-0.0696763
6.223591e-007,-0.070833
6.225591e-007,-0.0700734
6.227591e-007,-0.0700216
6.229591e-007,-0.0708503
6.231591e-007,-0.0701079
6.233591e-007,-0.0686578
6.235591e-007,-0.0687441
6.237591e-007,-0.0692102
6.239591e-007,-0.068606
6.241591e-007,-0.0681571
6.243591e-007,-0.0690203
6.245591e-007,-0.0702633
6.247591e-007,-0.0701252
6.249591e-007,-0.0682953
6.251591e-007,-0.0668451
6.253591e-007,-0.0674148
6.255591e-007,-0.0688304
6.257591e-007,-0.0695037
6.259591e-007,-0.0692793
6.261591e-007,-0.068019
6.263591e-007,-0.0656885
6.265591e-007,-0.0641002
6.267591e-007,-0.0658438
6.269591e-007,-0.0707467
6.271591e-007,-0.0747863
6.273591e-007,-0.0752352
6.275591e-007,-0.0738541
6.277591e-007,-0.0714717
6.279591e-007,-0.0668969
6.281591e-007,-0.0630471
6.283591e-007,-0.0637377
6.285591e-007,-0.0660683
6.287591e-007,-0.0656021
6.289591e-007,-0.0643592
6.291591e-007,-0.0654986
6.293591e-007,-0.0661718
6.295591e-007,-0.0632888
6.297591e-007,-0.0604749
6.299591e-007,-0.0618732
6.301591e-007,-0.0647044
6.303591e-007,-0.0650152
6.305591e-007,-0.0645318
6.307591e-007,-0.0659474
6.309591e-007,-0.067691
6.311591e-007,-0.0673112
6.313591e-007,-0.065792
6.315591e-007,-0.0649461
6.317591e-007,-0.0646009
6.319591e-007,-0.0645318
6.321591e-007,-0.0646872
6.323591e-007,-0.0640657
6.325591e-007,-0.0629954
6.327591e-007,-0.0636686
6.329591e-007,-0.0658611
6.331591e-007,-0.0668279
6.333591e-007,-0.0656021
6.335591e-007,-0.0642211
6.337591e-007,-0.0649807
6.339591e-007,-0.0675011
6.341591e-007,-0.0692793
6.343591e-007,-0.0694174
6.345591e-007,-0.0692793
6.347591e-007,-0.0696418
6.349591e-007,-0.0700043
6.351591e-007,-0.0692275
6.353591e-007,-0.0672594
6.355591e-007,-0.0664135
6.357591e-007,-0.0681571
6.359591e-007,-0.0699353
6.361591e-007,-0.0688304
6.363591e-007,-0.0663963
6.365591e-007,-0.0658611
6.367591e-007,-0.0662927
6.369591e-007,-0.0648771
6.371591e-007,-0.0634269
6.373591e-007,-0.0659474
6.375591e-007,-0.0709366
6.377591e-007,-0.0732671
6.379591e-007,-0.0720242
6.381591e-007,-0.0700561
6.383591e-007,-0.0685369
6.385591e-007,-0.0679155
6.387591e-007,-0.069193
6.389591e-007,-0.0710574
6.391591e-007,-0.071161
6.393591e-007,-0.0697281
6.395591e-007,-0.068606
6.397591e-007,-0.0687786
6.399591e-007,-0.0692965
6.401591e-007,-0.0685715
6.403591e-007,-0.067363
6.405591e-007,-0.0680708
6.407591e-007,-0.0702288
6.409591e-007,-0.0704187
6.411591e-007,-0.0677083
6.413591e-007,-0.0656885
6.415591e-007,-0.0672767
6.417591e-007,-0.0700907
6.419591e-007,-0.0706431
6.421591e-007,-0.069849
6.423591e-007,-0.0694001
6.425591e-007,-0.068347
6.427591e-007,-0.0664653
6.429591e-007,-0.0655331
6.431591e-007,-0.0661373
6.433591e-007,-0.0671904
6.435591e-007,-0.0681054
6.437591e-007,-0.0684851
6.439591e-007,-0.067691
6.441591e-007,-0.0658784
6.443591e-007,-0.0648253
6.445591e-007,-0.0660683
6.447591e-007,-0.0681744
6.449591e-007,-0.0682607
6.451591e-007,-0.065792
6.453591e-007,-0.0631853
6.455591e-007,-0.0633751
6.457591e-007,-0.0672249
6.459591e-007,-0.0713164
6.461591e-007,-0.0709366
6.463591e-007,-0.0672249
6.465591e-007,-0.0662236
6.467591e-007,-0.0692275
6.469591e-007,-0.0711092
6.471591e-007,-0.0694519
6.473591e-007,-0.067622
6.475591e-007,-0.0677946
6.477591e-007,-0.0678637
6.479591e-007,-0.0660337
6.481591e-007,-0.0640657
6.483591e-007,-0.0649807
6.485591e-007,-0.0691239
6.487591e-007,-0.0735088
6.489591e-007,-0.0748036
6.491591e-007,-0.072801
6.493591e-007,-0.0704014
6.495591e-007,-0.0700043
6.497591e-007,-0.0714717
6.499591e-007,-0.0733189
6.501591e-007,-0.0741994
6.503591e-007,-0.0737333
6.505591e-007,-0.0732326
6.507591e-007,-0.0733189
6.509591e-007,-0.072145
6.511591e-007,-0.0693656
6.513591e-007,-0.0681571
6.515591e-007,-0.0698835
6.517591e-007,-0.071817
6.519591e-007,-0.0713509
6.521591e-007,-0.0695728
6.523591e-007,-0.0697626
6.525591e-007,-0.0717307
6.527591e-007,-0.0713336
6.529591e-007,-0.068606
6.531591e-007,-0.0681744
6.533591e-007,-0.0700216
6.535591e-007,-0.0706431
6.537591e-007,-0.0706431
6.539591e-007,-0.0720587
6.541591e-007,-0.0734398
6.543591e-007,-0.0729737
6.545591e-007,-0.0710747
6.547591e-007,-0.0691239
6.549591e-007,-0.0687441
6.551591e-007,-0.0705222
6.553591e-007,-0.072076
6.555591e-007,-0.0709366
6.557591e-007,-0.068606
6.559591e-007,-0.068347
6.561591e-007,-0.0697454
6.563591e-007,-0.069262
6.565591e-007,-0.0669832
6.567591e-007,-0.0670868
6.569591e-007,-0.0701942
6.571591e-007,-0.0723694
6.573591e-007,-0.072076
6.575591e-007,-0.0715063
6.577591e-007,-0.0722659
6.579591e-007,-0.0738023
6.581591e-007,-0.0745792
6.583591e-007,-0.0730427
6.585591e-007,-0.069849
6.587591e-007,-0.0689513
6.589591e-007,-0.0720242
6.591591e-007,-0.074959
6.593591e-007,-0.0741821
6.595591e-007,-0.071489
6.597591e-007,-0.0695037
6.599591e-007,-0.0677946
6.601591e-007,-0.0661028
6.603591e-007,-0.0668796
6.605591e-007,-0.0704532
6.607591e-007,-0.0719896
6.609591e-007,-0.0691066
6.611591e-007,-0.0664653
6.613591e-007,-0.0668796
6.615591e-007,-0.0674148
6.617591e-007,-0.0672422
6.619591e-007,-0.0687096
6.621591e-007,-0.0706604
6.623591e-007,-0.0697626
6.625591e-007,-0.067622
6.627591e-007,-0.06795
6.629591e-007,-0.0693483
6.631591e-007,-0.0687786
6.633591e-007,-0.0665516
6.635591e-007,-0.0645836
6.637591e-007,-0.0642383
6.639591e-007,-0.0654986
6.641591e-007,-0.0667761
6.643591e-007,-0.0672767
6.645591e-007,-0.0677256
6.647591e-007,-0.0677256
6.649591e-007,-0.0659992
6.651591e-007,-0.0632198
6.653591e-007,-0.0616661
6.655591e-007,-0.0630299
6.657591e-007,-0.0670178
6.659591e-007,-0.0711955
6.661591e-007,-0.0725593
6.663591e-007,-0.0708157
6.665591e-007,-0.068934
6.667591e-007,-0.068606
6.669591e-007,-0.0675702
6.671591e-007,-0.0642211
6.673591e-007,-0.0613208
6.675591e-007,-0.0617524
6.677591e-007,-0.0645836
6.679591e-007,-0.0672076
6.681591e-007,-0.0683298
6.683591e-007,-0.0678982
6.685591e-007,-0.0664826
6.687591e-007,-0.0650497
6.689591e-007,-0.0643246
6.691591e-007,-0.0643419
6.693591e-007,-0.0642211
6.695591e-007,-0.0630299
6.697591e-007,-0.0620976
6.699591e-007,-0.0631335
6.701591e-007,-0.0651188
6.703591e-007,-0.0660855
6.705591e-007,-0.0655158
6.707591e-007,-0.0645145
6.709591e-007,-0.0652741
6.711591e-007,-0.0687441
6.713591e-007,-0.072076
6.715591e-007,-0.0720414
6.717591e-007,-0.0692793
6.719591e-007,-0.0660855
6.721591e-007,-0.0644973
6.723591e-007,-0.0666552
6.725591e-007,-0.070902
6.727591e-007,-0.0720587
6.729591e-007,-0.0697109
6.731591e-007,-0.0681399
6.733591e-007,-0.0680881
6.735591e-007,-0.0678637
6.737591e-007,-0.0682089
6.739591e-007,-0.0692793
6.741591e-007,-0.0688822
6.743591e-007,-0.0671559
6.745591e-007,-0.0662927
6.747591e-007,-0.0661373
6.749591e-007,-0.0661546
6.751591e-007,-0.0677773
6.753591e-007,-0.0704705
6.755591e-007,-0.0715235
6.757591e-007,-0.0707467
6.759591e-007,-0.070246
6.761591e-007,-0.0703669
6.763591e-007,-0.0691066
6.765591e-007,-0.0656712
6.767591e-007,-0.0627191
6.769591e-007,-0.0632716
6.771591e-007,-0.0659819
6.773591e-007,-0.0671559
6.775591e-007,-0.0663617
6.777591e-007,-0.0656539
6.779591e-007,-0.0651878
6.781591e-007,-0.0639966
6.783591e-007,-0.063565
6.785591e-007,-0.0662582
6.787591e-007,-0.0702115
6.789591e-007,-0.0711437
6.791591e-007,-0.0690031
6.793591e-007,-0.0673975
6.795591e-007,-0.0674321
6.797591e-007,-0.0677946
6.799591e-007,-0.0684506
6.801591e-007,-0.0694174
6.803591e-007,-0.0694692
6.805591e-007,-0.0689513
6.807591e-007,-0.0690203
6.809591e-007,-0.0689513
6.811591e-007,-0.0677946
6.813591e-007,-0.0673112
6.815591e-007,-0.0698144
6.817591e-007,-0.0738368
6.819591e-007,-0.0748209
6.821591e-007,-0.0720069
6.823591e-007,-0.0701942
6.825591e-007,-0.0719379
6.827591e-007,-0.0741821
6.829591e-007,-0.073388
6.831591e-007,-0.0690548
6.833591e-007,-0.0639448
6.835591e-007,-0.0626328
6.837591e-007,-0.0669314
6.839591e-007,-0.0724903
6.841591e-007,-0.0737678
6.843591e-007,-0.071161
6.845591e-007,-0.0686578
6.847591e-007,-0.0668451
6.849591e-007,-0.0640484
6.851591e-007,-0.061856
6.853591e-007,-0.0643419
6.855591e-007,-0.0719033
6.857591e-007,-0.0783771
6.859591e-007,-0.0772205
6.861591e-007,-0.0702633
6.863591e-007,-0.0657748
6.865591e-007,-0.0675874
6.867591e-007,-0.071817
6.869591e-007,-0.0740958
6.871591e-007,-0.0741131
6.873591e-007,-0.0732844
6.875591e-007,-0.0725075
6.877591e-007,-0.0717825
6.879591e-007,-0.0703496
6.881591e-007,-0.0687268
6.883591e-007,-0.0686233
6.885591e-007,-0.069849
6.887591e-007,-0.0696763
6.889591e-007,-0.0674839
6.891591e-007,-0.0668279
6.893591e-007,-0.0690376
6.895591e-007,-0.0699353
6.897591e-007,-0.0672076
6.899591e-007,-0.0656539
6.901591e-007,-0.0689685
6.903591e-007,-0.0729219
6.905591e-007,-0.073129
6.907591e-007,-0.0716444
6.909591e-007,-0.070833
6.911591e-007,-0.0697281
6.913591e-007,-0.068675
6.915591e-007,-0.0689513
6.917591e-007,-0.0692965
6.919591e-007,-0.0682435
6.921591e-007,-0.0659647
6.923591e-007,-0.0637377
6.925591e-007,-0.0633061
6.927591e-007,-0.0641693
6.929591e-007,-0.0641865
6.931591e-007,-0.0639966
6.933591e-007,-0.0653087
6.935591e-007,-0.0668279
6.937591e-007,-0.0674321
6.939591e-007,-0.0683643
6.941591e-007,-0.06959
6.943591e-007,-0.0694519
6.945591e-007,-0.0680536
6.947591e-007,-0.0664826
6.949591e-007,-0.0649289
6.951591e-007,-0.0641865
6.953591e-007,-0.0647735
6.955591e-007,-0.0655849
6.957591e-007,-0.0657575
6.959591e-007,-0.0653605
6.961591e-007,-0.0644628
6.963591e-007,-0.0637895
6.965591e-007,-0.0645491
6.967591e-007,-0.0666207
6.969591e-007,-0.0683298
6.971591e-007,-0.0680018
6.973591e-007,-0.0658093
6.975591e-007,-0.0640312
6.977591e-007,-0.0649807
6.979591e-007,-0.0681571
6.981591e-007,-0.0703669
6.983591e-007,-0.0704359
6.985591e-007,-0.0712128
6.987591e-007,-0.0739232
6.989591e-007,-0.0752179
6.991591e-007,-0.0729564
6.993591e-007,-0.0695037
6.995591e-007,-0.0673458
6.997591e-007,-0.0662927
6.999591e-007,-0.0651533
7.001591e-007,-0.0637377
7.003591e-007,-0.0634787
7.005591e-007,-0.0656367
7.007591e-007,-0.0686233
7.009591e-007,-0.0699525
7.011591e-007,-0.0694174
7.013591e-007,-0.0678982
7.015591e-007,-0.0656367
7.017591e-007,-0.0632198
7.019591e-007,-0.0617006
7.021591e-007,-0.0614071
7.023591e-007,-0.0618387
7.025591e-007,-0.0626846
7.027591e-007,-0.0643764
7.029591e-007,-0.0668624
7.031591e-007,-0.0691239
7.033591e-007,-0.0696418
7.035591e-007,-0.0678464
7.037591e-007,-0.0659647
7.039591e-007,-0.0664308
7.041591e-007,-0.0673803
7.043591e-007,-0.0663099
7.045591e-007,-0.0649289
7.047591e-007,-0.065067
7.049591e-007,-0.0656367
7.051591e-007,-0.0665516
7.053591e-007,-0.0687786
7.055591e-007,-0.0711265
7.057591e-007,-0.0706776
7.059591e-007,-0.067035
7.061591e-007,-0.0642211
7.063591e-007,-0.0654813
7.065591e-007,-0.0684679
7.067591e-007,-0.0695037
7.069591e-007,-0.0690721
7.071591e-007,-0.0689858
7.073591e-007,-0.0684161
7.075591e-007,-0.0664998
7.077591e-007,-0.0638758
7.079591e-007,-0.0610446
7.081591e-007,-0.0593355
7.083591e-007,-0.0607511
7.085591e-007,-0.0641175
7.087591e-007,-0.0665171
7.089591e-007,-0.0675529
7.091591e-007,-0.0677773
7.093591e-007,-0.0668796
7.095591e-007,-0.0659474
7.097591e-007,-0.0665516
7.099591e-007,-0.0679845
7.101591e-007,-0.0682435
7.103591e-007,-0.0675702
7.105591e-007,-0.0679672
7.107591e-007,-0.0687441
7.109591e-007,-0.0680536
7.111591e-007,-0.0678809
7.113591e-007,-0.0698144
7.115591e-007,-0.0699525
7.117591e-007,-0.0667243
7.119591e-007,-0.0657057
7.121591e-007,-0.0692102
7.123591e-007,-0.0719724
7.125591e-007,-0.070505
7.127591e-007,-0.0676047
7.129591e-007,-0.0664481
7.131591e-007,-0.0661373
7.133591e-007,-0.0648943
7.135591e-007,-0.0645145
7.137591e-007,-0.0664826
7.139591e-007,-0.0677601
7.141591e-007,-0.0679155
7.143591e-007,-0.0708157
7.145591e-007,-0.0753906
7.147591e-007,-0.0764436
7.149591e-007,-0.0733362
7.151591e-007,-0.0692447
7.153591e-007,-0.066379
7.155591e-007,-0.0654986
7.157591e-007,-0.0660337
7.159591e-007,-0.0666034
7.161591e-007,-0.0670178
7.163591e-007,-0.0678982
7.165591e-007,-0.0685887
7.167591e-007,-0.0677083
7.169591e-007,-0.0651533
7.171591e-007,-0.0627364
7.173591e-007,-0.0621667
7.175591e-007,-0.0630989
7.177591e-007,-0.0643937
7.179591e-007,-0.065136
7.181591e-007,-0.0647217
7.183591e-007,-0.0640484
7.185591e-007,-0.0649289
7.187591e-007,-0.0667243
7.189591e-007,-0.0668279
7.191591e-007,-0.0660165
7.193591e-007,-0.0675184
7.195591e-007,-0.0704705
7.197591e-007,-0.0706949
7.199591e-007,-0.0675184
7.201591e-007,-0.0648253
7.203591e-007,-0.0654813
7.205591e-007,-0.0675702
7.207591e-007,-0.068278
7.209591e-007,-0.0685197
7.211591e-007,-0.0700561
7.213591e-007,-0.0717825
7.215591e-007,-0.0717652
7.217591e-007,-0.0698317
7.219591e-007,-0.068278
7.221591e-007,-0.0695728
7.223591e-007,-0.0719896
